date,user_id,step,page,event
2019-09-16,1272,0,homepage/events/edinburgh/,NA
2019-09-16,1272,1,homepage/events/info-taster-session-events/,NA
2019-09-16,1272,2,homepage/about-us/,NA
2019-09-16,1272,3,homepage/da-announcement/,NA
2019-09-03,1273,0,homepage/events/glasgow/,NA
2019-09-03,1273,1,homepage/courses/psd/,NA
2019-09-03,1273,2,homepage/funding/,NA
2019-09-03,1273,3,homepage/courses/psd/,NA
2019-09-02,1276,0,homepage/,NA
2019-09-02,1276,1,homepage/,NA
2019-09-02,1276,2,homepage/courses/psd/,NA
2019-09-02,1276,3,homepage/events/info-taster-session-events/,NA
2019-09-09,1278,0,homepage/courses/psd/,NA
2019-09-09,1278,1,homepage/courses/edinburgh/,NA
2019-09-09,1278,2,homepage/events/info-taster-session-events/,NA
2019-09-09,1278,3,homepage/events/glasgow/,NA
2020-02-07,1279,0,homepage/events/info-taster-session-events/,NA
2020-02-07,1279,1,homepage/events/info-taster-session-events/,NA
2020-02-07,1279,2,homepage/events/edinburgh/,NA
2020-02-07,1279,3,homepage/,NA
2020-01-29,1281,0,homepage/events/,10
2020-01-29,1281,1,homepage/courses/psd/,10
2020-01-29,1281,2,homepage/courses/psd/thank-you-syllabus-download/,10
2020-01-29,1281,3,homepage/,10
2020-01-14,1283,0,homepage/events/info-taster-session-events/,10
2020-01-14,1283,1,homepage/events/info-taster-session-events/,10
2020-01-14,1283,2,homepage/courses/edinburgh/,10
2020-01-14,1283,3,homepage/events/edinburgh/,10
2019-09-05,1286,0,homepage/courses/da/,NA
2019-09-05,1286,1,homepage/events/info-taster-session-events/,NA
2019-09-05,1286,2,homepage/courses/psd/,NA
2019-09-02,1288,0,homepage/events/info-taster-session-events/,NA
2019-09-02,1288,1,homepage/courses/psd/,NA
2019-09-02,1288,2,homepage/events/info-taster-session-events/,NA
2019-09-02,1288,3,homepage/courses/,NA
2019-09-04,1290,0,homepage/,10
2019-09-04,1290,1,homepage/,10
2019-09-04,1290,2,homepage/glasgow/,10
2019-09-04,1290,3,homepage/events/info-taster-session-events/,10
2019-10-10,1292,0,homepage/da-announcement/,10
2019-10-10,1292,1,homepage/courses/psd/cost-and-funding/,10
2019-09-16,1294,0,homepage/events/info-taster-session-events/,NA
2019-09-16,1294,1,homepage/,NA
2019-09-16,1294,2,homepage/da-announcement/,NA
2019-09-16,1294,3,homepage/for-employers/upskill-your-staff/,NA
2019-09-03,1296,0,homepage/courses/understanding-software-development/,NA
2019-09-03,1296,1,homepage/courses/intro-to-r/,NA
2019-09-03,1296,2,homepage/,NA
2019-09-03,1296,3,homepage/courses/psd/cost-and-funding/,NA
2019-11-06,1297,0,homepage/courses/psd/apply/,10
2019-11-06,1297,1,homepage/events/edinburgh/,10
2019-11-06,1297,2,homepage/,10
2019-11-06,1297,3,homepage/events/info-taster-session-events/,10
2020-01-28,1300,0,homepage/,NA
2020-01-28,1300,1,homepage/courses/psd/,NA
2020-01-28,1300,2,homepage/events/info-taster-session-events/,NA
2020-01-28,1300,3,homepage/courses/,NA
2019-10-08,1302,0,homepage/courses/edinburgh/,NA
2019-10-08,1302,1,homepage/events/info-taster-session-events/,NA
2019-10-08,1302,2,homepage/,NA
2019-09-24,1304,0,homepage/events/info-taster-session-events/,NA
2019-09-24,1304,1,homepage/events/info-taster-session-events/,NA
2019-09-24,1304,2,homepage/events/edinburgh/,NA
2019-09-24,1304,3,homepage/digital-careers/,NA
2019-09-12,1305,0,homepage/,NA
2019-09-12,1305,1,homepage/courses/psd/,NA
2019-09-18,1307,0,homepage/,NA
2019-09-18,1307,1,homepage/courses/,NA
2019-09-25,1310,0,homepage/events/edinburgh/,NA
2019-09-25,1310,1,homepage/about-us/,NA
2019-09-25,1311,0,homepage/courses/psd/,NA
2019-09-25,1311,1,homepage/da-announcement/cost-and-funding/,NA
2019-10-08,1314,0,homepage/events/,NA
2019-10-08,1314,1,homepage/events/info-taster-session-events/,NA
2019-10-21,1315,0,homepage/events/info-taster-session-events/,NA
2019-10-21,1315,1,homepage/da-announcement/,NA
2019-11-19,1318,0,homepage/,NA
2019-11-19,1318,1,homepage/events/info-taster-session-events/,NA
2019-11-27,1319,0,homepage/events/info-taster-session-events/,NA
2019-11-27,1319,1,homepage/events/info-taster-session-events/,NA
2019-11-28,1322,0,homepage/events/glasgow/,NA
2019-11-28,1322,1,homepage/events/info-taster-session-events/,NA
2019-11-30,1323,0,homepage/events/,NA
2019-11-30,1323,1,homepage/events/info-taster-session-events/,NA
2019-11-30,1326,0,homepage/events/edinburgh/,NA
2019-11-30,1326,1,homepage/,NA
2019-12-12,1328,0,homepage/events/info-taster-session-events/,NA
2019-12-12,1328,1,homepage/events/info-taster-session-events/,NA
2020-02-02,1330,0,homepage/blog/melindas-memo-october-2019/,NA
2020-02-02,1330,1,homepage/courses/psd/,NA
2020-02-18,1331,0,homepage/courses/psd/,NA
2020-02-18,1331,1,homepage/,NA
2019-09-02,1334,0,homepage/events/info-taster-session-events/,NA
2019-09-02,1334,1,homepage/events/info-taster-session-events/,NA
2019-09-02,1334,2,homepage/events/info-taster-session-events/,NA
2019-09-13,1335,0,homepage/events/edinburgh/,NA
2019-09-13,1335,1,homepage/,NA
2019-09-13,1335,2,homepage/events/edinburgh/,NA
2019-09-13,1336,0,homepage/,NA
2019-09-13,1336,1,homepage/courses/psd/,NA
2019-09-13,1336,2,homepage/courses/psd/,NA
2019-09-20,1338,0,homepage/courses/psd/apply/,NA
2019-09-20,1338,1,homepage/courses/psd/,NA
2019-09-20,1338,2,homepage/events/info-taster-session-events/,NA
2019-09-23,1340,0,homepage/courses/psd/,NA
2019-09-23,1340,1,homepage/events/info-taster-session-events/,NA
2019-09-23,1340,2,homepage/da-announcement/,NA
2019-10-15,1341,0,homepage/,NA
2019-10-15,1341,1,homepage/events/info-taster-session-events/,NA
2019-10-15,1341,2,homepage/events/glasgow/,NA
2019-10-23,1343,0,homepage/events/info-taster-session-events/,NA
2019-10-23,1343,1,homepage/events/info-taster-session-events/,NA
2019-10-23,1343,2,homepage/courses/psd/,NA
2019-10-28,1345,0,homepage/courses/,NA
2019-10-28,1345,1,homepage/courses/psd/,NA
2019-10-28,1345,2,homepage/da-announcement/,NA
2019-11-27,1347,0,homepage/,NA
2019-11-27,1347,1,homepage/courses/,NA
2019-11-27,1347,2,homepage/da-announcement/cost-and-funding/,NA
2019-12-15,1350,0,homepage/glasgow/,NA
2019-12-15,1350,1,homepage/da-announcement/dacourse-application-process/,NA
2019-12-15,1350,2,homepage/,NA
2019-12-16,1352,0,homepage/,NA
2019-12-16,1352,1,homepage/events/info-taster-session-events/,NA
2019-12-16,1352,2,homepage/events/info-taster-session-events/,NA
2019-12-27,1354,0,homepage/,NA
2019-12-27,1354,1,homepage/events/info-taster-session-events/,NA
2019-12-27,1354,2,homepage/da-announcement/apply-for-da/,NA
2020-01-02,1355,0,homepage/events/info-taster-session-events/,NA
2020-01-02,1355,1,homepage/events/info-taster-session-events/,NA
2020-01-02,1355,2,homepage/events/edinburgh/,NA
2020-01-11,1358,0,homepage/events/info-taster-session-events/,NA
2020-01-11,1358,1,homepage/courses/psd/,NA
2020-01-11,1358,2,homepage/events/info-taster-session-events/,NA
2020-01-29,1359,0,homepage/,10
2020-01-29,1359,1,homepage/,10
2020-01-29,1359,2,homepage/da-announcement/,10
2020-01-30,1362,0,homepage/events/info-taster-session-events/,NA
2020-01-30,1362,1,homepage/events/info-taster-session-events/,NA
2020-01-30,1362,2,homepage/events/info-taster-session-events/,NA
2020-02-04,1363,0,homepage/courses/psd/,10
2020-02-04,1363,1,homepage/events/,10
2020-02-04,1363,2,homepage/events/glasgow/,10
2020-02-12,1366,0,homepage/courses/,10
2020-02-12,1366,1,homepage/events/info-taster-session-events/,10
2020-02-12,1366,2,homepage/events/info-taster-session-events/,10
2020-02-01,1368,0,homepage/events/info-taster-session-events/,NA
2020-02-01,1368,1,homepage/glasgow/,NA
2020-02-01,1368,2,homepage/events/info-taster-session-events/,NA
2020-02-01,1368,3,homepage/courses/full-stack-web-development/,NA
2019-11-07,1369,0,homepage/courses/psd/,10
2019-11-07,1369,1,homepage/events/info-taster-session-events/,10
2019-11-07,1369,2,homepage/,10
2019-11-07,1369,3,homepage/events/info-taster-session-events/,10
2019-10-20,1371,0,homepage/courses/ux-advanced/,NA
2019-10-20,1371,1,homepage/the-codeclan-experience/the-alumni/,NA
2019-10-20,1371,2,homepage/courses/psd/apply/,NA
2019-10-20,1371,3,homepage/courses/psd/student-case-studies/,NA
2019-10-26,1373,0,homepage/events/info-taster-session-events/,NA
2019-10-26,1373,1,homepage/events/info-taster-session-events/,NA
2019-10-26,1373,2,homepage/,NA
2019-10-26,1373,3,homepage/da-announcement/apply-for-da/,NA
2019-12-18,1376,0,homepage/da-announcement/,NA
2019-12-18,1376,1,homepage/events/,NA
2019-12-18,1376,2,homepage/events/info-taster-session-events/,NA
2019-12-18,1376,3,homepage/courses/psd/application-and-dates/,NA
2019-09-05,1378,0,homepage/,NA
2019-09-05,1378,1,homepage/da-announcement/apply-for-da/da_application_2,NA
2019-09-05,1378,2,homepage/events/info-taster-session-events/,NA
2019-09-05,1378,3,homepage/events/info-taster-session-events/,NA
2019-12-30,1380,0,homepage/events/info-taster-session-events/,NA
2019-12-30,1380,1,homepage/events/info-taster-session-events/,NA
2019-12-30,1380,2,homepage/events/info-taster-session-events/,NA
2019-12-30,1380,3,homepage/courses/psd/,NA
2019-09-26,1382,0,homepage/da-announcement/,NA
2019-09-26,1382,1,homepage/da-announcement/,NA
2019-09-26,1382,2,homepage/events/info-taster-session-events/,NA
2019-09-26,1382,3,homepage/,NA
2019-11-29,1384,0,homepage/events/info-taster-session-events/,NA
2019-11-29,1384,1,homepage/events/info-taster-session-events/,NA
2019-11-29,1384,2,homepage/events/info-taster-session-events/,NA
2019-11-29,1384,3,homepage/,NA
2019-09-08,1386,0,homepage/,NA
2019-09-08,1386,1,homepage/events/info-taster-session-events/,NA
2019-09-08,1386,2,homepage/courses/full-stack-web-development/,NA
2020-01-17,1387,0,homepage/,10
2020-01-17,1387,1,homepage/events/info-taster-session-events/,10
2020-01-17,1387,2,homepage/events/info-taster-session-events/,10
2020-01-17,1387,3,homepage/courses/psd/,10
2019-09-19,1390,0,homepage/da-announcement/,10
2019-09-19,1390,1,homepage/courses/psd/application-and-dates/,10
2019-09-19,1390,2,homepage/events/info-taster-session-events/,10
2019-09-19,1390,3,homepage/events/info-taster-session-events/,10
2019-09-23,1392,0,homepage/events/,NA
2019-09-23,1392,1,homepage/glasgow/,NA
2019-09-23,1392,2,homepage/courses/psd/,NA
2019-09-23,1392,3,homepage/events/info-taster-session-events/,NA
2019-12-14,1394,0,homepage/,NA
2019-12-14,1394,1,homepage/,NA
2019-12-14,1394,2,homepage/about-us/our-team/,NA
2019-12-14,1394,3,homepage/events/glasgow/,NA
2019-09-03,1395,0,homepage/,NA
2019-09-03,1395,1,homepage/da-announcement/,NA
2019-09-03,1395,2,homepage/edinburgh/,NA
2019-09-03,1395,3,homepage/courses/full-stack-web-development/cost-and-funding/,NA
2019-10-01,1398,0,homepage/events/info-taster-session-events/,NA
2019-10-01,1398,1,homepage/events/info-taster-session-events/,NA
2019-10-01,1398,2,homepage/events/info-taster-session-events/,NA
2019-10-01,1398,3,homepage/events/info-taster-session-events/,NA
2019-09-03,1400,0,homepage/,NA
2019-09-03,1400,1,homepage/events/info-taster-session-events/,NA
2019-09-03,1400,2,homepage/da-announcement/,NA
2019-09-03,1400,3,homepage/events/info-taster-session-events/,NA
2019-09-03,1402,0,homepage/events/info-taster-session-events/,NA
2019-09-03,1402,1,homepage/events/edinburgh/,NA
2019-09-03,1402,2,homepage/events/,NA
2019-09-03,1402,3,homepage/,NA
2019-10-04,1404,0,homepage/courses/ux-design-fundamentals/,NA
2019-10-04,1404,1,homepage/events/,NA
2019-10-04,1404,2,homepage/events/info-taster-session-events/,NA
2019-10-04,1404,3,homepage/courses/psd/,NA
2019-10-03,1406,0,homepage/events/,NA
2019-10-03,1406,1,homepage/,NA
2019-10-03,1406,2,homepage/events/glasgow/,NA
2019-10-03,1406,3,homepage/,NA
2019-11-28,1407,0,homepage/events/info-taster-session-events/,NA
2019-11-28,1407,1,homepage/events/info-taster-session-events/,NA
2019-11-28,1407,2,homepage/events/info-taster-session-events/,NA
2019-11-28,1407,3,homepage/glasgow/,NA
2020-01-14,1410,0,homepage/events/info-taster-session-events/,10
2020-01-14,1410,1,homepage/events/info-taster-session-events/,10
2020-01-14,1410,2,homepage/events/,10
2020-01-14,1410,3,homepage/da-announcement/apply-for-da/,10
2019-09-03,1411,0,homepage/events/info-taster-session-events/,NA
2019-09-03,1411,1,homepage/courses/r-programming/,NA
2019-09-03,1411,2,homepage/events/info-taster-session-events/,NA
2019-09-03,1411,3,homepage/courses/psd/thank-you-syllabus-download/,NA
2019-09-10,1414,0,homepage/events/edinburgh/,10
2019-09-10,1414,1,homepage/,10
2019-09-10,1414,2,homepage/courses/psd/,10
2019-09-10,1414,3,homepage/glasgow/,10
2020-01-31,1415,0,homepage/courses/psd/,NA
2020-01-31,1415,1,homepage/courses/,NA
2020-01-31,1415,2,homepage/events/info-taster-session-events/,NA
2020-01-31,1415,3,homepage/events/,NA
2019-12-23,1417,0,homepage/events/inverness-events/,NA
2019-12-23,1417,1,homepage/,NA
2019-12-23,1417,2,homepage/events/info-taster-session-events/,NA
2019-12-23,1417,3,homepage/da-announcement/,NA
2019-10-01,1420,0,homepage/courses/psd/curriculum/,NA
2019-10-01,1420,1,homepage/courses/psd/,NA
2019-10-01,1420,2,homepage/da-announcement/,NA
2019-12-28,1422,0,homepage/courses/psd/,NA
2019-12-28,1422,1,homepage/glasgow/,NA
2019-12-28,1422,2,homepage/events/info-taster-session-events/,NA
2019-11-30,1424,0,homepage/about-us/our-team/our-board/,NA
2019-11-30,1424,1,homepage/events/glasgow/,NA
2019-11-30,1424,2,homepage/,NA
2019-11-30,1424,3,homepage/events/info-taster-session-events/,NA
2019-09-18,1426,0,homepage/events/info-taster-session-events/,NA
2019-09-18,1426,1,homepage/events/info-taster-session-events/,NA
2019-09-18,1426,2,homepage/,NA
2019-09-18,1426,3,homepage/events/info-taster-session-events/,NA
2019-10-22,1427,0,homepage/events/info-taster-session-events/,NA
2019-10-22,1427,1,homepage/events/info-taster-session-events/,NA
2019-10-22,1427,2,homepage/events/info-taster-session-events/,NA
2019-10-22,1427,3,homepage/courses/psd/,NA
2019-11-27,1430,0,homepage/glasgow/,NA
2019-11-27,1430,1,homepage/da-announcement/,NA
2019-11-27,1430,2,homepage/events/info-taster-session-events/,NA
2019-11-27,1430,3,homepage/events/glasgow/,NA
2020-01-11,1432,0,homepage/,NA
2020-01-11,1432,1,homepage/events/info-taster-session-events/,NA
2020-01-11,1432,2,homepage/events/info-taster-session-events/,NA
2020-01-11,1432,3,homepage/events/info-taster-session-events/,NA
2019-10-09,1434,0,homepage/,NA
2019-10-09,1434,1,homepage/events/info-taster-session-events/,NA
2019-10-09,1434,2,homepage/events/info-taster-session-events/,NA
2019-10-09,1434,3,homepage/courses/glasgow/,NA
2019-10-25,1435,0,homepage/events/info-taster-session-events/,NA
2019-10-25,1435,1,homepage/,NA
2019-10-25,1435,2,homepage/enquire/,NA
2019-10-25,1435,3,homepage/,NA
2020-01-26,1438,0,homepage/glasgow/,NA
2020-01-26,1438,1,homepage/the-codeclan-experience/a-typical-day/,NA
2020-01-26,1438,2,homepage/events/info-taster-session-events/,NA
2020-01-26,1438,3,homepage/events/glasgow/,NA
2020-01-10,1439,0,homepage/courses/psd/,NA
2020-01-10,1439,1,homepage/courses/psd/,NA
2020-01-10,1439,2,homepage/events/,NA
2020-01-10,1439,3,homepage/courses/,NA
2019-11-22,1441,0,homepage/,NA
2019-11-22,1441,1,homepage/events/info-taster-session-events/,NA
2019-11-22,1441,2,homepage/courses/psd/,NA
2019-11-22,1441,3,homepage/events/info-taster-session-events/,NA
2019-10-01,1443,0,homepage/courses/r-programming/,NA
2019-10-01,1443,1,homepage/events/info-taster-session-events/,NA
2019-10-01,1443,2,homepage/events/info-taster-session-events/,NA
2019-10-01,1443,3,homepage/events/info-taster-session-events/,NA
2020-01-13,1446,0,homepage/about-us/join-us/,NA
2020-01-13,1446,1,homepage/events/info-taster-session-events/,NA
2020-01-13,1446,2,homepage/events/info-taster-session-events/,NA
2020-01-13,1446,3,homepage/events/,NA
2019-12-22,1447,0,homepage/,NA
2019-12-22,1447,1,homepage/courses/r-programming/,NA
2019-12-22,1447,2,homepage/courses/understanding-software-development/,NA
2019-12-22,1447,3,homepage/courses/psd/,NA
2020-01-13,1449,0,homepage/events/info-taster-session-events/,NA
2020-01-13,1449,1,homepage/,NA
2020-01-13,1449,2,homepage/events/info-taster-session-events/,NA
2020-01-13,1449,3,homepage/events/,NA
2019-10-29,1451,0,homepage/events/info-taster-session-events/,NA
2019-10-29,1451,1,homepage/da-announcement/,NA
2019-09-21,1453,0,homepage/da-announcement/,NA
2019-09-21,1453,1,homepage/events/info-taster-session-events/,NA
2019-09-21,1454,0,homepage/,NA
2019-09-21,1454,1,homepage/courses/psd/curriculum/,NA
2020-01-13,1455,0,homepage/courses/psd/curriculum/,NA
2020-01-13,1455,1,homepage/courses/edinburgh/,NA
2020-01-13,1455,2,homepage/,NA
2020-01-13,1455,3,homepage/,NA
2019-09-24,1458,0,homepage/Edinburgh/,NA
2019-09-24,1458,1,homepage/events/info-taster-session-events/,NA
2019-09-24,1458,2,homepage/,NA
2019-09-24,1458,3,homepage/courses/psd/,NA
2019-10-04,1460,0,homepage/courses/,NA
2019-10-04,1460,1,homepage/events/info-taster-session-events/,NA
2019-10-04,1460,2,homepage/courses/psd/,NA
2019-10-04,1460,3,homepage/courses/da/,NA
2019-10-10,1462,0,homepage/courses/psd/,10
2019-10-10,1462,1,homepage/courses/edinburgh/,10
2019-10-10,1462,2,homepage/events/glasgow/,10
2019-10-10,1462,3,homepage/events/info-taster-session-events/,10
2019-11-04,1463,0,homepage/events/edinburgh/,NA
2019-11-04,1463,1,homepage/events/glasgow/,NA
2019-11-04,1463,2,homepage/da-announcement/apply-for-da/,NA
2019-11-04,1463,3,homepage/,NA
2019-09-02,1465,0,homepage/events/info-taster-session-events/,NA
2019-09-02,1465,1,homepage/events/info-taster-session-events/,NA
2019-09-02,1465,2,homepage/events/,NA
2020-01-09,1467,0,homepage/,NA
2020-01-09,1467,1,homepage/,NA
2020-01-09,1467,2,homepage/courses/full-stack-web-development/,NA
2020-01-09,1467,3,homepage/the-codeclan-experience/a-typical-day/,NA
2019-09-15,1469,0,homepage/glasgow/,NA
2019-09-15,1469,1,homepage/,NA
2019-09-15,1469,2,homepage/blog/student-codeclan-expect-prepare/,NA
2019-09-15,1469,3,homepage/courses/glasgow/,NA
2019-10-02,1471,0,homepage/events/info-taster-session-events/,10
2019-10-02,1471,1,homepage/events/edinburgh/,10
2019-10-02,1472,0,homepage/courses/psd/apply/,10
2019-10-02,1472,1,homepage/events/info-taster-session-events/,10
2020-02-20,1474,0,homepage/da-announcement/apply-for-da/da_application_2,NA
2020-02-20,1474,1,homepage/,NA
2019-09-13,1476,0,homepage/,NA
2019-09-13,1476,1,homepage/events/info-taster-session-events/,NA
2019-09-13,1476,2,homepage/courses/psd/,NA
2019-09-13,1476,3,homepage/events/,NA
2020-01-13,1478,0,homepage/courses/psd/apply/,NA
2020-01-13,1478,1,homepage/courses/psd/,NA
2020-02-26,1480,0,homepage/events/info-taster-session-events/,NA
2020-02-26,1480,1,homepage/courses/psd/,NA
2019-09-09,1482,0,homepage/,NA
2019-09-09,1482,1,homepage/events/info-taster-session-events/,NA
2019-09-09,1482,2,homepage/courses/psd/thank-you-syllabus-download/,NA
2019-09-12,1483,0,homepage/events/info-taster-session-events/,NA
2019-09-12,1483,1,homepage/courses/psd/,NA
2019-10-10,1485,0,homepage/blog/category/inspiring-stories/,10
2019-10-10,1485,1,homepage/,10
2019-10-21,1487,0,homepage/events/info-taster-session-events/,NA
2019-10-21,1487,1,homepage/,NA
2019-11-12,1489,0,homepage/events/glasgow/,10
2019-11-12,1489,1,homepage/events/info-taster-session-events/,10
2019-11-26,1492,0,homepage/events/info-taster-session-events/,NA
2019-11-26,1492,1,homepage/courses/psd/,NA
2019-12-09,1493,0,homepage/events/,NA
2019-12-09,1493,1,homepage/courses/psd/,NA
2019-12-21,1495,0,homepage/courses/full-stack-web-development/,NA
2019-12-21,1495,1,homepage/da-announcement/,NA
2020-01-14,1497,0,homepage/events/info-taster-session-events/,10
2020-01-14,1497,1,homepage/da-announcement/,10
2020-02-01,1500,0,homepage/events/info-taster-session-events/,NA
2020-02-01,1500,1,homepage/,NA
2020-02-06,1502,0,homepage/events/info-taster-session-events/,NA
2020-02-06,1502,1,homepage/courses/full-stack-web-development/,NA
2019-09-13,1504,0,homepage/Glasgow/,NA
2019-09-13,1504,1,homepage/events/info-taster-session-events/,NA
2019-09-13,1504,2,homepage/courses/psd/curriculum/,NA
2019-10-07,1506,0,homepage/da-announcement/,NA
2019-10-07,1506,1,homepage/,NA
2019-10-07,1506,2,homepage/courses/psd/,NA
2019-10-07,1508,0,homepage/,NA
2019-10-07,1508,1,homepage/courses/psd/,NA
2019-10-07,1508,2,homepage/courses/psd/,NA
2019-10-10,1510,0,homepage/,10
2019-10-10,1510,1,homepage/events/info-taster-session-events/,10
2019-10-10,1510,2,homepage/events/alumni-events/,10
2019-10-10,1512,0,homepage/events/glasgow/,10
2019-10-10,1512,1,homepage/events/info-taster-session-events/,10
2019-10-10,1512,2,homepage/da-announcement/,10
2019-10-21,1513,0,homepage/the-codeclan-experience/a-typical-day/,NA
2019-10-21,1513,1,homepage/events/info-taster-session-events/,NA
2019-10-21,1513,2,homepage/inverness/,NA
2019-11-09,1515,0,homepage/da-announcement/,NA
2019-11-09,1515,1,homepage/events/edinburgh/,NA
2019-11-09,1515,2,homepage/courses/,NA
2019-11-17,1518,0,homepage/courses/psd/,NA
2019-11-17,1518,1,homepage/events/info-taster-session-events/,NA
2019-11-17,1518,2,homepage/courses/psd/,NA
2019-11-26,1519,0,homepage/events/info-taster-session-events/,NA
2019-11-26,1519,1,homepage/events/info-taster-session-events/,NA
2019-11-26,1519,2,homepage/events/edinburgh/,NA
2019-11-30,1521,0,homepage/,NA
2019-11-30,1521,1,homepage/courses/,NA
2019-11-30,1521,2,homepage/events/info-taster-session-events/,NA
2019-12-03,1524,0,homepage/events/info-taster-session-events/,10
2019-12-03,1524,1,homepage/blog/7-reasons-to-study-da-at-codeclan/,10
2019-12-03,1524,2,homepage/events/info-taster-session-events/,10
2019-09-08,1526,0,homepage/glasgow/,NA
2019-09-08,1526,1,homepage/events/info-taster-session-events/,NA
2019-09-08,1526,2,homepage/Edinburgh/,NA
2019-09-08,1526,3,homepage/,NA
2019-10-17,1527,0,homepage/events/info-taster-session-events/,NA
2019-10-17,1527,1,homepage/events/info-taster-session-events/,NA
2019-10-17,1527,2,homepage/courses/psd/,NA
2019-10-17,1527,3,homepage/,NA
2020-01-08,1530,0,homepage/events/info-taster-session-events/,NA
2020-01-08,1530,1,homepage/courses/glasgow/,NA
2020-01-08,1530,2,homepage/,NA
2020-01-08,1530,3,homepage/events/glasgow/,NA
2019-10-14,1531,0,homepage/,NA
2019-10-14,1531,1,homepage/events/info-taster-session-events/,NA
2019-10-14,1531,2,homepage/,NA
2019-10-14,1531,3,homepage/events/other-events/,NA
2019-09-02,1534,0,homepage/events/info-taster-session-events/,NA
2019-09-02,1534,1,homepage/events/,NA
2019-09-02,1534,2,homepage/courses/psd/cost-and-funding/,NA
2019-09-02,1534,3,homepage/,NA
2019-09-23,1536,0,homepage/events/,NA
2019-09-23,1536,1,homepage/events/glasgow/,NA
2019-09-23,1536,2,homepage/,NA
2019-09-23,1536,3,homepage/events/info-taster-session-events/,NA
2019-12-02,1538,0,homepage/events/,NA
2019-12-02,1538,1,homepage/courses/full-stack-web-development/,NA
2019-12-02,1538,2,homepage/courses/edinburgh/,NA
2019-11-17,1540,0,homepage/events/info-taster-session-events/,NA
2019-11-17,1540,1,homepage/,NA
2019-11-17,1540,2,homepage/da-announcement/apply-for-da/,NA
2019-11-17,1540,3,homepage/the-codeclan-experience/the-alumni/,NA
2019-11-06,1541,0,homepage/courses/psd/thank-you-syllabus-download/,10
2019-11-06,1541,1,homepage/events/info-taster-session-events/,10
2019-11-06,1541,2,homepage/events/info-taster-session-events/,10
2019-11-06,1541,3,homepage/da-announcement/,10
2019-10-14,1543,0,homepage/events/info-taster-session-events/,NA
2019-10-14,1543,1,homepage/da-announcement/apply-for-da/da_application_1,NA
2019-10-14,1543,2,homepage/courses/psd/cost-and-funding/,NA
2019-12-02,1546,0,homepage/da-announcement/,NA
2019-12-02,1546,1,homepage/,NA
2019-12-02,1546,2,homepage/da-announcement/apply-for-da/,NA
2020-01-23,1548,0,homepage/courses/edinburgh/,10
2020-01-23,1548,1,homepage/,10
2020-01-23,1548,2,homepage/events/info-taster-session-events/,10
2019-11-19,1550,0,homepage/events/info-taster-session-events/,NA
2019-11-19,1550,1,homepage/events/info-taster-session-events/,NA
2019-11-19,1550,2,homepage/events/info-taster-session-events/,NA
2019-11-19,1550,3,homepage/events/info-taster-session-events/,NA
2019-12-23,1551,0,homepage/events/glasgow/,NA
2019-12-23,1551,1,homepage/glasgow/,NA
2019-12-23,1551,2,homepage/glasgow/,NA
2019-09-08,1553,0,homepage/events/edinburgh/,NA
2019-09-08,1553,1,homepage/events/info-taster-session-events/,NA
2019-09-08,1553,2,homepage/courses/,NA
2019-09-08,1553,3,homepage/,NA
2020-01-01,1556,0,homepage/,NA
2020-01-01,1556,1,homepage/events/info-taster-session-events/,NA
2020-01-01,1556,2,homepage/courses/psd/,NA
2020-01-01,1556,3,homepage/events/info-taster-session-events/,NA
2019-10-28,1557,0,homepage/events/info-taster-session-events/,NA
2019-10-28,1557,1,homepage/events/info-taster-session-events/,NA
2019-10-28,1557,2,homepage/,NA
2019-10-28,1557,3,homepage/events/,NA
2019-12-12,1560,0,homepage/da-announcement/apply-for-da/da_application_2,NA
2019-12-12,1560,1,homepage/da-announcement/,NA
2019-11-20,1562,0,homepage/events/info-taster-session-events/,NA
2019-11-20,1562,1,homepage/events/info-taster-session-events/,NA
2019-11-20,1562,2,homepage/digital-careers/,NA
2019-11-20,1562,3,homepage/,NA
2019-09-01,1564,0,homepage/glasgow/,NA
2019-09-01,1564,1,homepage/events/info-taster-session-events/,NA
2019-09-08,1566,0,homepage/events/,NA
2019-09-08,1566,1,homepage/da-announcement/,NA
2019-09-16,1568,0,homepage/events/,NA
2019-09-16,1568,1,homepage/events/info-taster-session-events/,NA
2019-11-01,1569,0,homepage/courses/psd/,NA
2019-11-01,1569,1,homepage/,NA
2019-11-21,1572,0,homepage/courses/browse-all-course-dates/,10
2019-11-21,1572,1,homepage/events/info-taster-session-events/,10
2019-12-27,1574,0,homepage/events/edinburgh/,NA
2019-12-27,1574,1,homepage/events/info-taster-session-events/,NA
2020-01-01,1576,0,homepage/events/info-taster-session-events/,NA
2020-01-01,1576,1,homepage/da-announcement/,NA
2020-01-14,1578,0,homepage/events/info-taster-session-events/,10
2020-01-14,1578,1,homepage/events/edinburgh/,10
2020-01-17,1580,0,homepage/da-announcement/,10
2020-01-17,1580,1,homepage/,10
2020-02-04,1581,0,homepage/courses/psd/,10
2020-02-04,1581,1,homepage/events/info-taster-session-events/,10
2020-02-04,1581,2,homepage/events/info-taster-session-events/,10
2020-02-22,1584,0,homepage/events/info-taster-session-events/,NA
2020-02-22,1584,1,homepage/courses/full-stack-web-development/,NA
2020-02-22,1584,2,homepage/events/taster-sessions/,NA
2020-01-29,1585,0,homepage/courses/,10
