date,user_id,step,page
2019-10-07,1506,1,/courses/psd/
2019-10-07,1506,2,/courses/edinburgh/
2019-10-07,1508,0,/courses/psd/thank-you-syllabus-download/
2019-10-07,1508,1,/courses/full-stack-web-development/
2019-10-07,1508,2,/events/edinburgh/
2019-10-10,1510,0,/courses/psd/
2019-10-10,1510,1,/events/edinburgh/
2019-10-10,1510,2,/events/info-taster-session-events/
2019-10-10,1512,0,/events/info-taster-session-events/
2019-10-10,1512,1,/events/partner-events/
2019-10-10,1512,2,/courses/psd/
2019-10-21,1513,0,/events/info-taster-session-events/
2019-10-21,1513,1,/courses/psd/
2019-10-21,1513,2,/courses/edaid-apply/
2019-11-09,1515,0,/courses/
2019-11-09,1515,1,/events/info-taster-session-events/
2019-11-09,1515,2,homepage
2019-11-17,1518,0,/courses/psd/apply/
2019-11-17,1518,1,/courses/glasgow/
2019-11-17,1518,2,/enquire/
2019-11-26,1519,0,/events/info-taster-session-events/
2019-11-26,1519,1,/events/info-taster-session-events/
2019-11-26,1519,2,/events/
2019-11-30,1521,0,/events/info-taster-session-events/
2019-11-30,1521,1,/courses/
2019-11-30,1521,2,/events/info-taster-session-events/
2019-12-03,1524,0,/courses/
2019-12-03,1524,1,/events/
2019-12-03,1524,2,/events/info-taster-session-events/
2019-09-08,1526,0,/glasgow/
2019-09-08,1526,1,/events/info-taster-session-events/
2019-09-08,1526,2,/events/info-taster-session-events/
2019-09-08,1526,3,/da-announcement/
2019-10-17,1527,0,homepage
2019-10-17,1527,1,homepage
2019-10-17,1527,2,/events/info-taster-session-events/
2019-10-17,1527,3,/courses/full-stack-web-development/cost-and-funding/
2020-01-08,1530,0,/events/info-taster-session-events/
2020-01-08,1530,1,/courses/
2020-01-08,1530,2,/events/info-taster-session-events/
2020-01-08,1530,3,homepage
2019-10-14,1531,0,/about-us/
2019-10-14,1531,1,/events/info-taster-session-events/
2019-10-14,1531,2,homepage
2019-10-14,1531,3,/about-us/our-team/
2019-09-02,1534,0,/courses/browse-all-course-dates/
2019-09-02,1534,1,/events/info-taster-session-events/
2019-09-02,1534,2,homepage
2019-09-02,1534,3,/glasgow/
2019-09-23,1536,0,/events/info-taster-session-events/
2019-09-23,1536,1,/courses/psd/
2019-09-23,1536,2,/events/info-taster-session-events/
2019-09-23,1536,3,/courses/
2019-12-02,1538,0,/edinburgh/
2019-12-02,1538,1,/courses/psd/curriculum/
2019-12-02,1538,2,/courses/psd/student-case-studies/
2019-11-17,1540,0,homepage
2019-11-17,1540,1,/events/info-taster-session-events/
2019-11-17,1540,2,/da-announcement/
2019-11-17,1540,3,homepage
2019-11-06,1541,0,/da-announcement/apply-for-da/da_application_2
2019-11-06,1541,1,/courses/psd/cost-and-funding/
2019-11-06,1541,2,/events/info-taster-session-events/
2019-11-06,1541,3,/courses/psd/apply/
2019-10-14,1543,0,/courses/psd/
2019-10-14,1543,1,/events/
2019-10-14,1543,2,/events/info-taster-session-events/
2019-12-02,1546,0,/events/info-taster-session-events/
2019-12-02,1546,1,homepage
2019-12-02,1546,2,/events/info-taster-session-events/
2020-01-23,1548,0,homepage
2020-01-23,1548,1,/events/info-taster-session-events/
2020-01-23,1548,2,/events/
2019-11-19,1550,0,/courses/psd/
2019-11-19,1550,1,homepage
2019-11-19,1550,2,/da-announcement/apply-for-da/
2019-11-19,1550,3,homepage
2019-12-23,1551,0,/events/info-taster-session-events/
2019-12-23,1551,1,/events/info-taster-session-events/
2019-12-23,1551,2,/events/info-taster-session-events/
2019-09-08,1553,0,/courses/psd/
2019-09-08,1553,1,homepage
2019-09-08,1553,2,/events/info-taster-session-events/
2019-09-08,1553,3,/events/info-taster-session-events/
2020-01-01,1556,0,/black-friday-lottery/
2020-01-01,1556,1,/courses/psd/
2020-01-01,1556,2,/courses/r-programming/
2020-01-01,1556,3,/events/info-taster-session-events/
2019-10-28,1557,0,/events/info-taster-session-events/
2019-10-28,1557,1,/events/info-taster-session-events/
2019-10-28,1557,2,/courses/psd/thank-you-syllabus-download/
2019-10-28,1557,3,/events/info-taster-session-events/
2019-12-12,1560,0,/courses/psd/
2019-12-12,1560,1,/events/info-taster-session-events/
2019-11-20,1562,0,/courses/psd/apply/
2019-11-20,1562,1,/events/info-taster-session-events/
2019-11-20,1562,2,/courses/
2019-11-20,1562,3,/events/info-taster-session-events/
2019-09-01,1564,0,/events/info-taster-session-events/
2019-09-01,1564,1,/digital-careers/
2019-09-08,1566,0,homepage
2019-09-08,1566,1,/courses/
2019-09-16,1568,0,/events/edinburgh/
2019-09-16,1568,1,/events/info-taster-session-events/
2019-11-01,1569,0,/da-announcement/
2019-11-01,1569,1,homepage
2019-11-21,1572,0,/da-announcement/
2019-11-21,1572,1,/events/info-taster-session-events/
2019-12-27,1574,0,homepage
2019-12-27,1574,1,/events/info-taster-session-events/
2020-01-01,1576,0,/events/
2020-01-01,1576,1,/events/info-taster-session-events/
2020-01-14,1578,0,/events/info-taster-session-events/
2020-01-14,1578,1,/events/info-taster-session-events/
2020-01-17,1580,0,/events/edinburgh/
2020-01-17,1580,1,/events/glasgow/
2020-02-04,1581,0,/da-announcement/
2020-02-04,1581,1,homepage
2020-02-04,1581,2,/courses/full-stack-web-development/
2020-02-22,1584,0,/events/
2020-02-22,1584,1,/courses/
2020-02-22,1584,2,/glasgow/
2020-01-29,1585,0,/events/info-taster-session-events/
2020-01-29,1585,1,/courses/psd/
2020-01-29,1585,2,/events/info-taster-session-events/
2019-11-11,1587,0,homepage
2019-11-11,1587,1,homepage
2020-02-05,1589,0,/courses/psd/curriculum/
2020-02-05,1589,1,/courses/psd/
2020-02-05,1589,2,/events/info-taster-session-events/
2020-02-05,1589,3,/courses/psd/
2020-02-05,1590,0,homepage
2020-02-05,1590,1,homepage
2020-02-05,1590,2,/events/info-taster-session-events/
2020-02-05,1590,3,/courses/psd/
2020-02-07,1591,0,/events/info-taster-session-events/
2020-02-07,1591,1,homepage
2020-02-09,1594,0,/courses/psd/
2020-02-09,1594,1,/events/info-taster-session-events/
2020-01-14,1596,0,homepage
2020-01-14,1596,1,/digital-careers/
2020-01-14,1596,2,/events/info-taster-session-events/
2019-11-05,1597,0,/events/info-taster-session-events/
2019-11-05,1597,1,/events/info-taster-session-events/
2019-11-05,1597,2,homepage
2019-11-05,1597,3,/events/info-taster-session-events/
2019-09-21,1599,0,/courses/
2019-09-21,1599,1,/events/info-taster-session-events/
2019-09-21,1599,2,/glasgow/
2019-09-21,1599,3,/events/info-taster-session-events/
2019-09-18,1602,0,/events/info-taster-session-events/
2019-09-18,1602,1,/courses/
2019-09-18,1602,2,/events/info-taster-session-events/
2019-09-18,1602,3,homepage
2019-12-10,1603,0,/Glasgow/
2019-12-10,1603,1,/events/info-taster-session-events/
2019-12-10,1603,2,/courses/psd/career-support/
2019-12-10,1603,3,/events/info-taster-session-events/
2019-10-09,1606,0,/events/info-taster-session-events/
2019-10-09,1606,1,/events/info-taster-session-events/
2019-10-09,1606,2,/courses/psd/
2019-10-09,1606,3,homepage
2020-02-22,1607,0,/events/
2020-02-22,1607,1,/events/info-taster-session-events/
2020-02-22,1607,2,/events/info-taster-session-events/
2020-02-22,1607,3,/courses/psd/apply/
2020-01-25,1610,0,/courses/psd/
2020-01-25,1610,1,/courses/psd/application-and-dates/
2019-09-03,1611,0,/events/info-taster-session-events/
2019-09-03,1611,1,/courses/ux-advanced/
2020-01-27,1614,0,/events/info-sessions/
2020-01-27,1614,1,/courses/psd/
2020-01-27,1614,2,/courses/agile-for-effective-teams/
2019-10-16,1615,0,/courses/
2019-10-16,1615,1,/events/alumni-events/
2019-10-16,1615,2,/events/glasgow/
2019-10-16,1615,3,/events/
2019-09-06,1618,0,/da-announcement/
2019-09-06,1618,1,/events/info-taster-session-events/
2019-09-06,1618,2,/da-announcement/
2019-09-06,1618,3,/events/edinburgh/
2019-09-03,1619,0,/events/info-taster-session-events/
2019-09-03,1619,1,/events/info-taster-session-events/
2020-01-14,1621,0,/glasgow/
2020-01-14,1621,1,/da-announcement/
2020-01-14,1621,2,homepage
2020-01-12,1624,0,/enquire/
2020-01-12,1624,1,/events/info-taster-session-events/
2020-01-12,1624,2,/events/info-taster-session-events/
2020-01-12,1624,3,/events/info-taster-session-events/
2019-12-27,1625,0,/events/edinburgh/
2019-12-27,1625,1,/events/info-taster-session-events/
2019-12-27,1625,2,/events/info-taster-session-events/
2019-12-27,1625,3,/events/info-taster-session-events/
2020-02-25,1628,0,/courses/browse-all-course-dates/
2020-02-25,1628,1,/da-announcement/
2020-02-25,1628,2,/courses/psd/
2020-02-25,1628,3,/events/info-taster-session-events/
2020-01-06,1630,0,homepage
2020-01-06,1630,1,/da-announcement/
2020-01-06,1630,2,/da-announcement/
2020-01-06,1630,3,/events/info-taster-session-events/
2020-01-28,1632,0,/courses/edinburgh/
2020-01-28,1632,1,homepage
2020-01-28,1632,2,/courses/psd/
2020-01-28,1632,3,homepage
2019-12-10,1634,0,/events/info-taster-session-events/
2019-12-10,1634,1,/events/
2019-12-10,1634,2,/da-announcement/
2019-12-10,1634,3,/events/info-taster-session-events/
2020-01-07,1635,0,homepage
2020-01-07,1635,1,homepage
2020-01-07,1635,2,/courses/da/
2020-01-07,1635,3,/events/info-taster-session-events/
2019-12-03,1637,0,homepage
2019-12-03,1637,1,homepage
2019-12-03,1637,2,homepage
2019-12-03,1637,3,homepage
2019-12-27,1640,0,homepage
2019-12-23,1642,0,/courses/psd/
2020-01-05,1644,0,/events/glasgow/
2019-12-28,1645,0,/events/info-taster-session-events/
2019-11-09,1647,0,/courses/python-for-developers/
2019-11-09,1647,1,/events/info-taster-session-events/
2019-11-09,1647,2,homepage
2019-11-09,1647,3,/da-announcement/da-thank-you-for-registering-interest/
2020-01-16,1649,0,/courses/psd/
2019-11-14,1651,0,homepage
2020-01-06,1654,0,/events/info-taster-session-events/
2020-01-06,1654,1,/courses/psd/student-case-studies/
2020-01-06,1654,2,homepage
2020-01-06,1654,3,/glasgow/
2019-12-14,1656,0,/events/info-taster-session-events/
2019-12-14,1656,1,/events/info-taster-session-events/
2019-12-14,1656,2,homepage
2019-12-14,1656,3,/da-announcement/dacourse-application-process/
